label Axis1 Axis2 Axis3 Axis4 
2232_NM_015047.3 -0.149802 0.147106 0.046560 -0.091979
2233_NM_018244.5 0.076313 0.070189 0.017984 -0.080603
2234_NM_015117.3 -0.436665 0.005777 -0.111927 0.065070
2235_NM_004749.4 -0.299978 0.054080 0.004115 -0.030077
2236_NM_005104.4 0.090884 0.116066 0.020313 -0.023034
2237_NM_005977.4 0.540198 -0.003307 -0.002671 -0.016230
2238_NM_002074.5 -0.217355 0.162521 -0.073106 0.127315
2239_NM_052853.4 -0.321289 -0.014773 -0.096680 0.036647
2240_NM_003168.3 -0.005353 -0.021193 0.172591 -0.364185
2241_NM_032299.4 0.521302 -0.124087 0.063727 0.146898
2242_NM_032373.5 0.491234 0.092098 0.088255 -0.079814
2243_NM_080603.5 -0.261838 0.109138 -0.103255 0.106161
2244_NM_015898.4 -0.847929 -0.271571 0.164943 0.036059
2245_NM_057161.4 -0.170183 0.141567 0.032269 0.023843
2246_NM_007235.6 0.457037 -0.016756 -0.034759 -0.056800
2247_NM_032593.3 -0.111179 0.188262 0.074404 -0.138618
2248_NM_030571.4 0.165709 -0.072733 -0.228017 0.030442
2249_NM_004548.3 -0.424712 -0.060266 -0.210228 0.076365
2250_NM_001519.4 -0.455219 -0.153881 -0.135461 0.047027
2251_NM_013325.5 -0.260899 -0.135677 -0.183402 0.071956
2252_NM_006510.5 -0.255977 -0.011353 -0.069687 0.032122
2253_NM_004792.3 0.561448 -0.121587 -0.056044 0.051551
2254_NM_001261434.2 -0.054311 0.116555 -0.066541 -0.103143
2255_NM_012073.5 0.165603 0.096990 0.041376 0.012882
2256_NM_007346.4 -0.496160 -0.106601 -0.055977 -0.056043
2257_NM_001025356.3 0.174524 -0.006843 -0.030797 0.015540
2258_NM_014233.4 -0.424190 0.126014 -0.010749 0.038557
2259_NM_015932.6 0.602517 0.069103 0.032478 -0.015711
2260_NM_018346.3 -0.356560 0.023709 -0.021761 -0.069996
2261_NM_013341.5 0.472462 -0.034215 0.009545 0.107612
2262_NM_024941.4 0.489940 -0.111654 -0.051770 0.085490
2263_NM_030978.3 -0.182605 -0.291105 0.109076 -0.226645
2264_NM_198077.4 -0.030051 -0.339887 0.061527 -0.048450
2265_NM_033547.4 0.214363 0.085886 -0.008973 0.020524
2266_NM_021194.3 0.018314 -0.052236 0.042365 -0.044633
2267_NM_032409.3 -0.352371 -0.064354 0.044410 -0.052024
2268_NM_016219.5 -0.368261 -0.082690 -0.115158 0.012704
2269_NM_002865.3 0.430324 -0.059487 0.068958 0.046467
2270_NM_014891.7 -0.099129 0.065470 -0.146447 -0.079081
2271_NM_031432.4 -0.436030 -0.150746 -0.044012 -0.150821
2272_NM_032313.4 -0.131581 -0.039846 0.043038 0.021758
2273_NM_001950.4 -0.242391 0.193386 -0.035392 -0.153330
2274_NM_006243.4 0.295110 -0.135943 0.185289 0.018017
2275_NM_002805.6 -0.057850 0.098106 -0.016782 -0.070011
2276_NM_004632.4 0.144469 -0.015778 -0.005274 -0.013897
2277_NM_004044.7 0.290429 0.003202 -0.026071 0.124245
2278_NM_001031703.3 -0.178941 -0.028773 -0.212494 -0.075319
2279_NM_006253.5 -0.273332 -0.041820 -0.076380 -0.092695
2280_NM_022457.7 0.191444 -0.013062 0.001922 -0.063070
2281_NM_006814.5 -0.143400 0.010260 -0.085670 -0.045218
2282_NM_033109.5 0.570503 -0.075366 0.047982 0.001059
2283_NM_152653.4 0.329024 -0.043263 -0.084559 0.026331
2284_NM_005801.4 0.168702 -0.093042 -0.004664 0.214483
2285_NM_032436.4 0.399388 0.179028 0.132560 0.065229
2286_NM_014028.4 -0.034543 -0.079668 0.089529 -0.092953
2287_NM_004739.4 -0.045410 0.131005 -0.103065 -0.056257
2288_NM_015001.3 0.110169 0.053313 -0.069545 0.009807
2289_NM_004786.3 0.480069 -0.003771 0.051011 -0.117852
2290_NM_017590.6 -0.544446 0.065242 -0.060731 0.017890
2291_NM_174889.5 0.296382 -0.143643 -0.033400 0.084273
2292_NM_000302.4 -0.552857 0.010926 -0.034407 -0.016221
2293_NM_014584.3 0.471026 -0.082393 -0.003708 0.047539
2294_NM_139280.4 -0.608393 -0.004084 -0.120195 -0.235154
2295_NM_199129.3 -0.551375 -0.029140 0.243207 0.121537
2296_NM_138773.4 0.211671 -0.073213 0.074440 -0.023187
2297_NM_002696.3 -0.138322 0.288584 0.144979 0.024626
2298_NM_003092.5 0.418578 0.007427 0.017592 0.099300
2299_NM_006067.5 -0.391201 -0.048622 -0.098756 -0.000344
2300_NM_015173.4 -0.050680 -0.074379 -0.030431 -0.056156
2301_NM_016196.4 -0.325002 0.011193 -0.102769 -0.025461
2302_NM_014872.3 0.020735 0.024712 -0.001558 0.154802
2303_NM_004928.3 -0.639619 -0.010041 0.023131 0.095728
2304_NM_182640.3 0.340539 -0.128967 0.023740 0.017030
2305_NM_003825.4 0.309956 -0.103113 0.051702 0.162961
2306_NM_005002.5 0.230517 0.048765 0.108793 -0.095575
2307_NM_007362.4 -0.039665 -0.116776 0.184061 -0.189510
2308_NM_015957.4 0.425039 -0.067505 0.053023 -0.080487
2309_NM_014235.5 -0.606626 -0.143949 -0.038391 0.107818
2310_NM_019006.4 0.484269 -0.000055 0.127658 0.172423
2311_NM_024095.5 0.057459 0.078230 0.008160 0.060441
2312_NM_005993.5 -0.246020 -0.033679 -0.002789 0.044332
2313_NM_006782.4 -0.415665 0.099285 -0.076849 -0.061857
2314_NM_015387.5 0.456179 -0.101731 -0.052562 -0.046668
2315_NM_016101.5 -0.042191 0.152710 0.064926 -0.194679
2316_NM_016520.3 -0.028181 0.083689 0.020653 -0.074211
2317_NM_003562.5 -0.388550 0.154715 0.083875 0.028906
2318_NM_004698.4 0.185932 0.120055 -0.008086 -0.080738
2319_NM_006429.4 -0.044118 0.194376 -0.037741 0.050414
2320_NM_020199.3 0.147554 -0.057896 -0.092071 -0.006330
2321_NM_018138.5 0.238867 0.033280 -0.067819 0.092661
2322_NM_022104.4 -0.436232 0.054060 0.015565 -0.002799
2323_NM_018840.5 -0.220789 -0.080669 0.032596 -0.401229
2324_NM_016049.4 -0.261850 0.092070 -0.028580 -0.134643
2325_NM_005903.7 0.358427 0.029136 0.080738 0.012712
2326_NM_022913.4 0.540006 0.064486 0.188640 -0.005044
2327_NM_003161.4 0.338772 0.034936 0.008695 -0.093806
2328_NM_000108.5 0.573671 -0.099636 0.135182 0.087545
2329_NM_004279.3 0.465648 -0.002041 0.088118 -0.022349
2330_NM_002768.5 -0.517341 -0.045179 0.079035 -0.050238
2331_NM_004236.4 0.470290 -0.092224 0.042757 0.006125
2332_NM_002623.4 0.458530 -0.095050 -0.003224 -0.174237
2333_NM_012164.4 0.106902 -0.067618 -0.173298 0.071953
2334_NM_024562.2 0.158497 -0.003596 -0.106405 0.030653
2335_NM_152740.4 0.227045 0.060147 -0.056047 -0.218231
2336_NM_170746.4 -0.474540 -0.199555 0.220858 0.067893
2337_NM_006335.3 0.321693 -0.040782 -0.011373 -0.059050
2338_NM_015457.3 -0.046385 0.131880 0.082665 0.071356
2339_NM_014413.4 0.211680 -0.060772 0.020434 0.058234
2340_NM_033542.4 -0.552992 0.003238 0.132149 -0.182517
2341_NM_003157.6 0.186073 0.075752 -0.083050 -0.048831
2342_NM_001029885.2 -0.778819 -0.030359 0.109750 0.232521
2343_NM_032334.3 0.221012 -0.069713 0.089563 0.008500
2344_NM_002858.4 0.399635 0.032621 0.124299 -0.083230
2345_NM_014680.5 -0.035544 0.194794 0.020718 -0.032570
2346_NM_005659.7 -0.060267 0.022207 0.017545 0.212212
2347_NM_031407.7 0.066571 0.146254 0.011943 0.029816
2348_NM_015050.3 -0.139038 0.155501 -0.071329 -0.061522
2349_NM_203397.3 -0.700753 -0.158808 0.111988 -0.046977
2350_NM_004874.4 0.273482 0.007508 0.180294 0.001280
2351_NM_003851.3 -0.386875 -0.195746 0.292578 -0.084537
2352_NM_017905.6 -0.091985 -0.157399 -0.010614 -0.136474
2353_NM_016630.7 0.334859 -0.047097 -0.040862 -0.083132
2354_NM_023935.3 -0.363010 0.107243 0.038662 -0.065389
2355_NM_005067.7 -0.378748 -0.193418 0.136537 0.042971
2356_NM_002601.4 0.111643 0.024643 -0.043949 0.083844
2357_NM_004168.4 -0.140606 -0.016911 -0.013104 -0.053006
2358_NM_016355.4 0.208307 0.120879 0.156265 -0.111650
2359_NM_012257.4 0.480669 0.001910 0.058560 0.156540
2360_NM_130466.4 -0.117229 0.087383 -0.029547 -0.000858
2361_NM_001419.3 -0.310876 -0.185173 -0.049300 -0.058799
2362_NM_001137675.4 0.007008 0.102047 -0.050457 -0.051658
2363_NM_001029859.3 -0.535599 0.154847 -0.154167 0.196255
2364_NM_017546.5 -0.084129 -0.116439 0.168813 -0.089590
2365_NM_006965.4 0.392807 0.055385 0.001805 -0.045180
2366_NM_001008237.3 0.216920 -0.159524 -0.209383 0.081727
2367_NM_018074.6 -0.587695 -0.151478 -0.093814 -0.093158
2368_NM_019556.3 0.497863 -0.055037 0.109234 0.019366
2369_NM_032998.3 -0.156455 0.160306 0.056015 0.050810
2370_NM_015952.4 0.461308 -0.094452 -0.008779 0.187077
2371_NM_000285.4 -0.524012 0.058499 0.114620 0.150827
2372_NM_017859.4 -0.580831 -0.073449 0.034357 0.047727
2373_NM_004853.3 0.245973 0.027303 -0.007425 -0.090818
2374_NM_022493.3 -0.434281 -0.109478 -0.126435 -0.017740
2375_NM_005038.3 0.439493 -0.029282 0.151087 -0.095586
2376_NM_016144.4 0.359372 -0.082760 -0.034885 -0.252297
2377_NM_017819.4 0.547837 -0.031427 -0.051144 0.059275
2378_NM_018052.5 -0.481825 0.017676 -0.140530 0.038526
2379_NM_144578.4 0.585344 -0.181582 -0.066940 0.083009
2380_NM_032175.4 0.518123 -0.009548 -0.074095 -0.090670
2381_NM_173826.4 0.450059 -0.054193 -0.097082 0.093654
2382_NM_002950.4 -0.219542 0.047904 0.054261 0.113605
2383_NM_015954.4 0.294702 -0.018959 0.107247 -0.064497
2384_NM_138465.4 -0.732901 -0.178024 0.077284 0.065430
2385_NM_006857.3 0.257267 -0.096729 0.058932 -0.005207
2386_NM_014225.6 -0.488549 0.068151 0.020599 -0.038039
2387_NM_032806.6 -0.553487 0.121417 -0.006137 -0.009488
2388_NM_030974.4 -0.334826 0.074841 -0.096715 -0.001518
2389_NM_018046.5 0.415362 -0.038846 0.104488 -0.094555
2390_NM_006627.3 -0.261770 -0.085346 -0.034363 0.106200
2391_NM_003336.4 0.208659 0.125758 0.089853 -0.170872
2392_NM_014952.5 -0.274228 0.139861 0.126193 0.133666
2393_NM_014408.5 -0.040928 0.083357 -0.113801 -0.200013
2394_NM_182543.5 0.540951 -0.086358 0.045107 0.036239
2395_NM_006753.6 -0.550637 -0.114088 0.021202 0.012284
2396_NM_015649.3 -0.559303 -0.003945 0.157702 0.078862
2397_NM_018461.5 -0.061555 -0.190605 -0.032594 -0.002015
2398_NM_001278.5 0.414279 0.072748 0.052066 -0.105706
2399_NM_030755.5 0.344937 -0.166887 0.056952 0.022725
2400_NM_003002.4 0.216499 0.027710 -0.048869 -0.052030
2401_NM_001398.3 -0.382352 0.015841 0.054451 -0.013479
2402_NM_005768.6 -0.235092 0.036630 0.069719 0.085767
2403_NM_001010867.4 -0.544804 -0.101619 0.107730 -0.001888
2404_NM_007222.5 0.540281 -0.040088 -0.013541 0.062222
2405_NM_018383.5 0.341222 0.037744 0.040063 -0.022796
2406_NM_012290.5 0.472510 -0.164091 0.017592 0.047621
2407_NM_017526.5 0.291888 0.044202 0.010950 0.054991
2408_NM_000195.5 -0.530208 0.032597 -0.151139 0.045506
2409_NM_006427.4 -0.493660 0.075923 -0.002569 0.088458
2410_NM_025075.4 0.458543 0.061142 0.099826 -0.063839
2411_NM_003315.4 0.238822 0.050682 0.016793 -0.101018
2412_NM_005005.3 -0.065841 -0.100429 0.130202 -0.143594
2413_NM_145266.6 0.122227 -0.265105 0.260842 0.000358
2414_NM_006201.5 -0.316659 0.198977 0.047794 0.017292
2415_NM_007026.4 -0.247321 -0.008914 -0.099683 -0.021451
2416_NM_014181.3 0.122092 -0.012836 0.008052 -0.040003
2417_NM_022915.4 0.225255 -0.108416 0.047088 0.045033
2418_NM_001100389.2 0.202895 -0.131428 -0.022255 -0.087051
2419_NM_033414.3 -0.109067 -0.013991 0.018737 -0.135812
2420_NM_012267.5 -0.584555 0.005576 0.064190 -0.047270
2421_NM_003348.4 0.243913 0.041575 0.188131 0.102470
2422_NM_020399.4 0.339877 0.068446 0.094127 0.100560
2423_NM_001080453.3 -0.673892 -0.032392 -0.041901 -0.007257
2424_NM_015054.2 0.570603 -0.018317 0.010936 0.021461
2425_NM_020696.4 0.228192 -0.159131 0.042544 -0.087650
2426_NM_004135.4 -0.483420 0.002920 0.048222 0.061409
2427_NM_014161.5 0.023608 -0.175846 0.064524 -0.144901
2428_NM_032520.5 -0.482069 -0.069993 -0.103640 -0.039910
2429_NM_000850.5 -0.300587 0.102294 -0.053214 0.306884
2430_NM_006888.6 0.326453 0.202000 0.011993 0.114608
2431_NM_014637.4 0.400500 -0.037908 -0.082433 -0.002325
2432_NM_013285.3 0.262704 0.078633 0.001780 -0.056703
2433_NM_031462.4 -0.042208 -0.120990 -0.029861 0.038880
2434_NM_024050.6 -0.358349 -0.045615 0.108160 0.007835
2435_NM_020383.4 -0.008906 0.020876 -0.065990 0.058466
2436_NM_153273.4 -0.408778 0.141550 0.007012 -0.033534
2437_NM_002940.3 0.564928 0.049781 0.109604 -0.009330
2438_NM_020177.3 0.382747 0.042597 -0.051748 -0.020667
2439_NM_015702.3 0.563247 0.022775 0.087867 0.001213
2440_NM_005452.6 -0.148226 0.132911 -0.009039 -0.084727
2441_NM_006070.6 0.481253 0.138447 0.165306 0.036913
2442_NM_018119.4 -0.442359 0.004445 0.000147 -0.057602
2443_NM_014377.3 0.535931 -0.079580 -0.012885 0.042634
2444_NM_016255.3 -0.122823 -0.143860 0.011992 -0.097448
2445_NM_003758.4 0.341938 -0.150913 0.054281 -0.168515
2446_NM_145691.4 -0.358985 -0.001542 -0.142569 0.065224
2447_NM_006784.3 0.304902 0.046390 -0.073583 0.040242
2448_NM_006430.4 0.366820 0.125765 0.122281 -0.030085
2449_NM_016561.3 0.003310 -0.037608 -0.234731 0.092577
2450_NM_182976.4 0.483512 -0.018590 0.047467 -0.018150
2451_NM_198076.6 0.401626 -0.246972 -0.112468 0.089560
2452_NM_005676.5 -0.385984 0.106155 0.000996 0.001351
2453_NM_003430.4 0.403959 -0.059333 -0.085650 0.081930
2454_NM_172231.4 -0.377707 0.030733 -0.132699 0.037576
2455_NM_005736.4 -0.168029 0.148088 -0.009146 0.043854
2456_NM_144582.3 -0.265730 -0.031722 0.194163 0.086001
2457_NM_016525.5 0.065955 -0.007271 -0.085469 -0.132791
2458_NM_003906.5 -0.032003 0.000470 -0.091229 0.015577
2459_NM_133259.4 0.384802 -0.022037 0.049447 0.065755
2460_NM_203462.3 -0.557702 -0.380496 0.061046 -0.087837
2461_NM_004547.6 -0.012658 -0.131068 0.005748 -0.100403
2462_NM_145111.4 0.594420 -0.105388 0.055852 -0.037625
2463_NM_012478.4 -0.283115 -0.038452 -0.180549 -0.164357
2464_NM_012225.4 -0.618444 -0.140194 -0.141025 0.128456
2465_NM_003908.5 0.425024 0.136265 0.017870 -0.016221
2466_NM_003831.5 0.455524 0.054311 0.131373 0.007789
2467_NM_139242.4 0.232159 -0.087536 0.053762 0.016006
2468_NM_005843.6 0.541741 -0.029952 0.036193 0.069123
2469_NM_024527.5 -0.553077 0.011733 0.083464 0.006629
2470_NM_032783.5 0.463483 -0.127642 0.050290 -0.105730
2471_NM_016039.3 0.357613 -0.065704 0.004058 0.082977
2472_NM_006838.4 0.540986 -0.085028 0.081267 0.025881
2473_NM_004302.5 -0.215332 0.073161 0.040054 0.012595
2474_NM_025146.4 0.239091 -0.036367 -0.164697 -0.036512
2475_NM_001384.5 -0.057262 0.159717 0.070478 -0.071806
2476_NM_001358.3 0.433399 0.110324 0.092214 -0.031974
2477_NM_007006.3 0.155167 -0.023811 0.049703 0.158705
2478_NM_053053.4 0.200871 0.039232 0.005943 0.052432
2479_NM_016107.5 0.438819 0.056850 0.129590 0.014614
2480_NM_032307.5 0.070272 -0.145379 -0.019702 -0.048723
2481_NM_002811.5 -0.025562 -0.023905 -0.009570 -0.116491
2482_NM_012142.5 0.057182 0.010440 -0.073846 -0.119928
2483_NM_004898.4 0.508244 -0.044646 -0.045386 -0.028398
2484_NM_006012.3 -0.605727 -0.135502 0.042745 0.009898
2485_NM_001017923.2 0.474820 0.020458 0.035475 -0.026051
2486_NM_006793.5 0.247689 -0.007359 0.036850 -0.155545
2487_NM_003297.4 0.480464 -0.049832 -0.005510 0.036820
2488_NM_006844.5 -0.400263 0.075487 -0.009266 -0.083444
2489_NM_023080.3 -0.033027 -0.165122 -0.051258 -0.000610
2490_NM_020320.5 0.456759 0.042858 0.044561 0.073771
2491_NM_032905.5 0.256744 -0.038844 -0.051387 -0.084042
2492_NM_012382.3 0.526809 0.161349 0.029084 -0.045522
2493_NM_022749.7 -0.508099 0.084332 -0.129806 0.034741
2494_NM_000126.4 0.429049 0.108567 0.212308 -0.177966
2495_NM_178148.4 -0.302864 0.110086 -0.022067 -0.008614
2496_NM_006712.5 -0.362875 0.089225 -0.089647 0.004697
2497_NM_020375.3 0.365422 -0.155498 -0.019260 0.040213
2498_NM_016289.4 0.346175 -0.199322 -0.070180 0.116796
2499_NM_002904.6 -0.069977 0.162231 -0.100328 -0.082491
2500_NM_001031689.3 0.431336 -0.015888 -0.016524 -0.012325
2501_NM_014062.3 -0.301231 0.051453 -0.060022 -0.034292
2502_NM_014003.4 -0.303241 0.047741 -0.053070 -0.063079
2503_NM_005146.5 -0.538839 0.016221 -0.006270 -0.149902
2504_NM_005506.4 0.155682 -0.079477 -0.172088 -0.003612
2505_NM_024630.3 -0.363095 -0.143974 -0.100139 0.063831
2506_NM_016074.5 -0.467482 0.005150 0.117830 -0.001141
2507_NM_003136.4 0.572348 -0.132582 -0.022033 0.019600
2508_NM_022371.4 -0.411322 -0.164051 -0.026954 -0.011389
2509_NM_016128.4 -0.272343 0.139934 0.039110 0.071333
2510_NM_001694.4 -0.626231 0.149508 -0.089062 -0.365876
2511_NM_005839.4 0.246563 -0.052066 -0.004436 0.077499
2512_NM_000152.5 -0.619893 0.035989 -0.099768 0.060173
2513_NM_148178.3 -0.151180 0.217849 0.002947 -0.114964
2514_NM_012089.3 -0.048498 -0.012904 0.078060 0.016027
2515_NM_017909.4 0.386908 -0.002633 -0.060969 0.144047
2516_NM_017721.5 -0.397423 0.002548 -0.077171 -0.016783
2517_NM_004231.4 -0.506449 0.140637 -0.141155 0.069720
2518_NM_002461.3 -0.602927 -0.028038 0.014727 -0.060156
2519_NM_004539.4 0.242777 0.068429 -0.039697 -0.100971
2520_NM_018091.6 0.262780 0.043989 -0.043030 0.020706
2521_NM_016062.4 -0.433403 0.069161 0.185538 0.169200
2522_NM_012318.3 -0.476329 -0.041452 0.034306 0.076640
2523_NM_014671.3 0.170052 -0.074913 -0.064465 0.003405
2524_NM_014462.3 0.215083 0.130753 -0.082437 -0.075425
2525_NM_020123.4 0.420061 -0.045876 0.082606 -0.100849
2526_NM_012394.4 -0.189948 0.174357 0.117113 0.061919
2527_NM_006356.3 0.125451 0.109127 -0.252995 -0.061666
2528_NM_144600.4 0.554736 0.013127 0.059362 0.034528
2529_NM_004939.3 0.466175 -0.084725 -0.079684 0.064232
2530_NM_007190.4 0.348880 0.005524 0.054396 0.032520
2531_NM_176818.3 -0.341431 -0.072210 0.210453 -0.113175
2532_NM_145648.4 -0.226921 -0.166281 0.071931 -0.086908
2533_NM_024648.3 -0.559530 -0.134175 -0.048672 0.021516
2534_NM_182547.4 -0.484690 0.097993 0.058032 0.041344
2535_NM_006642.5 0.296302 -0.142975 -0.110510 0.018685
2536_NM_003343.6 -0.187454 -0.147601 -0.044711 -0.046335
2537_NM_015610.4 -0.254191 -0.106045 -0.134915 0.093925
2538_NM_002815.4 0.014708 0.058819 -0.080387 -0.041611
2539_NM_006769.4 -0.195975 -0.326197 0.067678 -0.133181
2540_NM_003502.4 -0.410143 -0.054854 -0.069033 0.023355
2541_NM_006325.5 0.206215 -0.054231 0.040647 -0.049621
2542_NM_194460.3 -0.570854 -0.137684 -0.035294 -0.093406
2543_NM_030934.5 0.406894 -0.095522 0.048049 -0.006637
2544_NM_173809.5 -0.036833 0.117976 -0.111363 -0.229920
2545_NM_000075.4 0.013520 0.200316 0.089180 -0.098466
2546_NM_032231.6 0.094481 -0.133222 -0.004697 -0.262150
2547_NM_198066.4 0.599281 -0.034923 -0.099574 0.000328
2548_NM_014830.3 -0.267925 0.087865 -0.044254 -0.081476
2549_NM_019040.5 0.306108 0.015923 0.040453 -0.018589
2550_NM_024928.5 0.063740 -0.045195 -0.070796 0.076053
2551_NM_013245.3 -0.380219 0.001186 -0.141844 -0.127257
2552_NM_014153.4 0.470095 -0.086904 0.053116 0.016311
2553_NM_032836.3 -0.738841 -0.143037 0.130780 0.091634
2554_NM_024844.5 -0.078376 0.123985 -0.037338 -0.034675
2555_NM_016532.4 -0.343632 -0.020575 -0.098430 -0.089157
2556_NM_015024.5 0.026608 0.096633 -0.017784 0.008012
2557_NM_153260.3 -0.106263 -0.097239 0.046808 -0.094124
2558_NM_014066.4 -0.385407 0.132181 -0.132457 -0.005734
2559_NM_004896.5 0.562185 -0.084202 -0.116932 0.046111
2560_NM_019037.3 -0.369521 0.034628 0.126280 -0.194860
2561_NM_032390.5 0.350265 -0.064650 0.143308 -0.171587
2562_NM_005326.6 -0.514243 -0.070092 0.026377 -0.003189
2563_NM_003977.4 -0.577655 0.066639 -0.021277 -0.146851
2564_NM_017761.4 0.649629 -0.179442 -0.143875 0.173478
2565_NM_015665.6 -0.072720 0.234724 -0.038806 -0.050846
2566_NM_023077.3 -0.117306 0.066940 -0.172253 -0.083445
2567_NM_006362.5 -0.018454 0.104168 -0.025180 -0.062603
2568_NM_015251.3 0.139414 -0.150659 0.000566 -0.070475
2569_NM_198446.3 -0.501129 -0.025261 -0.018558 0.043987
2570_NM_021204.5 0.088438 -0.002603 -0.108634 0.065402
2571_NM_033513.3 -0.872054 -0.319974 0.191482 0.072553
2572_NM_004290.5 0.217333 0.044860 -0.051535 0.079124
2573_NM_001135178.3 0.400271 -0.013402 -0.120251 0.002291
2574_NM_033428.3 -0.352365 -0.024881 0.118607 -0.010699
2575_NM_014177.3 0.227087 -0.176361 -0.003506 -0.126710
2576_NM_024639.5 0.377283 -0.112383 -0.056782 -0.026443
2577_NM_005047.4 0.315740 -0.068248 0.032977 -0.003541
2578_NM_016463.9 -0.486371 0.009333 0.097570 -0.021795
2579_NM_207318.4 -0.005016 0.046389 -0.061610 -0.023285
2580_NM_016422.4 0.320685 0.054910 -0.040076 -0.152158
2581_NM_016075.4 0.188193 0.009944 -0.009821 0.130717
2582_NM_003779.4 -0.108579 0.227169 0.033722 -0.053697
2583_NM_138769.3 -0.571900 -0.012340 -0.070969 0.021876
2584_NM_021129.4 0.294959 -0.096318 0.106516 0.018000
2585_NM_003864.4 0.010004 -0.304575 -0.054242 0.021606
2586_NM_031446.5 0.215661 -0.187456 0.043518 0.036416
2587_NM_001762.4 0.329187 -0.001453 -0.101205 0.047985
2588_NM_030645.3 -0.406701 0.034492 -0.091925 -0.059548
2589_NM_002949.4 -0.389449 0.030449 -0.059579 -0.053027
2590_NM_005469.4 -0.356988 0.084979 -0.065804 -0.049578
2591_NM_006116.3 -0.396303 0.021094 -0.050225 0.023499
2592_NM_138494.3 0.375592 -0.120152 -0.154312 0.096570
2593_NM_024876.4 -0.401454 0.088261 -0.050493 -0.002366
2594_NM_001008495.4 -0.332703 -0.201683 0.172295 -0.015471
2595_NM_152758.6 0.435256 0.126445 0.170562 0.068257
2596_NM_015941.4 0.235878 0.126909 0.070196 0.022886
2597_NM_024586.6 0.347472 -0.044108 0.028480 0.088288
2598_NM_006469.5 0.445556 0.118908 0.033079 -0.031342
2599_NM_015997.4 -0.261555 0.180335 -0.113368 0.002253
2600_NM_005612.5 0.344327 0.012194 -0.000363 0.047029
2601_NM_002814.4 0.283548 -0.052663 -0.105972 -0.016283
2602_NM_014738.6 -0.489834 0.114884 -0.093040 0.060541
2603_NM_007126.5 0.053405 0.243122 0.081165 0.050430
2604_NM_006828.4 0.477490 0.044357 0.034049 -0.012286
2605_NM_020699.4 0.153508 0.135606 0.039712 -0.044524
2606_NM_016072.5 0.557715 -0.269012 -0.108863 0.117909
2607_NM_004818.3 -0.093277 0.210298 0.022126 -0.018999
2608_NM_015483.3 0.428428 0.031945 -0.030831 -0.037290
2609_NM_004146.6 -0.769121 -0.148273 0.050408 -0.054299
2610_NM_016021.3 0.358242 -0.083643 0.057341 -0.068093
2611_NM_015983.4 -0.024525 -0.135239 -0.123357 0.026714
2612_NM_021930.6 0.433322 -0.006641 0.003879 -0.023412
2613_NM_001114600.3 -0.320811 0.005041 -0.315191 0.039012
2614_NM_003470.3 0.260164 -0.101016 0.041102 -0.121931
2615_NM_017748.5 -0.056622 0.049623 -0.151191 0.085689
2616_NM_014239.4 -0.169580 0.012390 -0.050602 0.036213
2617_NM_003791.4 -0.028185 -0.035039 -0.035479 0.018250
2618_NM_014860.3 -0.006266 0.198457 0.016695 0.023698
2619_NM_006392.4 -0.123852 0.119524 0.048161 0.026654
2620_NM_174913.3 -0.074489 0.042460 0.115025 -0.024232
2621_NM_004229.4 0.295097 0.006721 0.109051 0.003383
2622_NM_001618.4 -0.168422 0.015935 -0.041561 0.015553
2623_NM_015904.4 0.497734 0.038878 0.016926 -0.037382
2624_NM_001012643.4 -0.595376 -0.028932 0.051348 0.063527
2625_NM_145255.4 -0.358020 0.031344 0.010824 0.047732
